Line Id,Date,Name,AFC Revenue (A),Travel Revenue (B),Famoco Revenue (C),QR Online Revenue (D),QR Paper Revenue (E),Static QR Revenue (E1),Whats App QR Revenue (E2),Total Revenue (F) = A + C + D + E + E1 + E2,Parked Vehicle - Cash Revenue (F),Parked Vehicle - Card Revenue (G),Parked Vehicle - Total Revenue (H) = F + G,Pass Sale - Cash Revenue (I),Pass Sale - Card Revenue (J),Pass Sale - Total Revenue (K) = I + J,CL Entry Count (L),QR Entry Count (M),Total Entry Count (N) = L + M,CL Exit Count (O),QR Exit Count (P),Total Exit Count (Q) = O + P,Ridership Count,CSC Qty (R),CST Qty (S),P-CSC (1-day) Qty (T),P-CSC (30-day) Qty (U),Paper Ticket Qty (V),QR Online Qty (W),QR Paper Qty (X),Total Qty (Y) = R + S + T + U + V + W + X
2,05/10/2022,0225-Vadapalani,138026,204560,200,7768,69588,0,0,215582,37570,6530,44100,0,4500,4500,4470,2527,6997,3782,3076,6858,4897,40,1697,0,0,34,300,2182,4253
2,05/10/2022,0227-Ashok Nagar,65763,99820,700,3464,47460,0,0,117387,8875,3270,12145,0,12000,12000,1820,1690,3510,2200,1298,3498,2017,18,307,3,0,9,120,1529,1986
2,05/10/2022,0229-Ekkattuthangal,59776,70519,2000,2184,22582,0,0,86542,80,150,230,0,1250,1250,1684,824,2508,1916,770,2686,1906,14,221,0,0,3,81,711,1030
2,05/10/2022,0231-Arignar Anna Alandur,128380,157479,600,4208,63612,0,0,196800,7940,6620,14560,0,3250,3250,3297,2159,5456,3249,1677,4926,3384,41,567,5,0,20,138,1913,2684
2,05/10/2022,0233-St. Thomas Mount,68420,82766,950,3128,40506,0,0,113004,1835,1365,3200,3000,6100,9100,1478,1332,2810,1670,989,2659,1546,26,155,7,0,9,96,1201,1494
1,06/10/2022,01ED-Wimco Nagar Depot Metro,110667,80117,0,1544,26286,0,0,138497,190,165,355,0,8000,8000,2028,681,2709,1717,416,2133,1661,11,35,5,0,11,44,638,744
1,06/10/2022,01EF-Wimco Nagar Metro,179568,139519,550,3856,25896,0,0,209870,15680,9190,24870,0,1750,1750,3588,722,4310,3283,881,4164,3449,62,322,3,0,12,102,612,1113
1,06/10/2022,01F1-Thiruvotriyur Metro,154596,109655,0,1336,24998,0,0,180930,1230,2020,3250,0,0,0,2815,692,3507,2911,569,3480,2742,53,2,2,0,11,39,656,763
1,06/10/2022,01F3-Thiruvotriyur Theradi Metro,122339,122304,400,2120,25690,0,0,150549,1340,2480,3820,0,0,0,2881,765,3646,3251,748,3999,3233,26,176,2,0,14,61,678,957
1,06/10/2022,01F5-Kaladipet Metro,141077,106153,0,1904,28154,0,0,171135,1390,2405,3795,0,0,0,2857,867,3724,2936,611,3547,2810,17,0,0,0,9,58,802,886
1,06/10/2022,01F7-Tollgate Metro,82283,58245,200,1096,14376,0,0,97955,100,840,940,0,0,0,1609,478,2087,1647,391,2038,1580,19,19,0,0,7,37,439,521
1,06/10/2022,01F9-New Washermenpet Metro,126632,102399,1200,824,26330,0,0,154986,1420,2160,3580,0,250,250,2903,866,3769,3061,639,3700,2904,23,85,2,0,9,34,829,982
1,06/10/2022,01FB-Tondiarpet Metro,121471,103191,150,1560,27880,0,0,151061,2790,4050,6840,0,0,0,2821,890,3711,3108,743,3851,2903,18,12,2,0,8,50,837,927
1,06/10/2022,01FD-Thiagaraya College Metro,149054,125999,450,1760,30262,0,0,181526,7135,3200,10335,0,3250,3250,3667,1030,4697,3790,943,4733,3805,26,185,1,0,2,63,962,1239
1,06/10/2022,0101-Washermanpet,162977,128636,1200,1552,40624,0,0,206353,9135,5755,14890,0,14750,14750,3738,1378,5116,3469,1198,4667,3500,23,313,1,0,13,59,1308,1717
1,06/10/2022,0103-Mannadi,104076,112048,300,880,28862,0,0,134118,11180,7250,18430,0,0,0,3130,962,4092,3377,1086,4463,3417,25,342,0,0,5,39,943,1354
1,06/10/2022,0105-High Court,152579,198974,1000,2760,48382,0,0,204721,875,1520,2395,0,0,0,5893,1723,7616,5843,1569,7412,6120,28,481,0,0,2,109,1598,2218
1,06/10/2022,0109-Government Estate,122705,159811,400,2352,47942,0,0,173399,3620,2910,6530,0,1000,1000,4139,1734,5873,4702,1597,6299,4761,27,405,5,0,16,99,1580,2132
1,06/10/2022,0111-LIC,97491,178542,956,2112,34324,0,0,134883,1750,690,2440,0,500,500,4986,1195,6181,5955,1083,7038,5797,34,51,2,0,3,86,1076,1252
1,06/10/2022,0113-Thousand Lights,193963,242991,3220,3896,35756,0,0,236835,1225,275,1500,0,0,0,7440,1363,8803,8160,1430,9590,8210,45,411,0,0,4,168,1131,1759
1,06/10/2022,0115-AG-DMS,160570,156341,350,1960,27276,0,0,190156,0,0,0,0,3000,3000,4905,965,5870,4953,709,5662,5034,25,296,0,0,4,71,845,1241
1,06/10/2022,0117-Teynampet,128580,152308,3414,1704,29988,0,0,163686,0,0,0,0,3000,3000,4599,1113,5712,5221,930,6151,5066,24,114,2,0,5,63,1014,1222
1,06/10/2022,0119-Nandanam,116490,123377,900,2024,27986,0,0,147400,225,0,225,0,2000,2000,3669,1064,4733,4268,772,5040,4049,40,28,1,0,6,77,950,1102
1,06/10/2022,0121-Saidapet,74195,88012,2300,1240,27234,0,0,104969,3115,1580,4695,0,6500,6500,1995,939,2934,2681,785,3466,2447,26,1,0,0,13,50,870,960
1,06/10/2022,0123-Little Mount,101411,96862,2606,2000,24580,0,0,130597,4535,6015,10550,0,250,250,3325,935,4260,2974,731,3705,2916,26,186,2,0,3,81,821,1119
1,06/10/2022,0125-Guindy,183070,259749,900,5736,58376,0,0,248082,8380,4415,12795,0,2000,2000,8310,2107,10417,7600,2260,9860,7963,47,960,1,0,12,212,1797,3029
1,06/10/2022,0129-Nanganallur Road,55981,47401,0,320,14702,0,0,71003,2995,4910,7905,0,0,0,1197,453,1650,1417,279,1696,1260,14,0,2,0,0,14,435,465
1,06/10/2022,0131-Meenambakkam,166459,142498,4460,2456,38106,0,0,211481,7225,15735,22960,0,0,0,4012,1119,5131,3441,920,4361,3531,30,307,11,0,3,80,1044,1475
1,06/10/2022,0133-Chennai International Airport,218922,358253,1549,9112,152574,0,0,382157,7730,11220,18950,0,8500,8500,6189,4201,10390,6783,3476,10259,6550,79,973,12,0,53,251,3737,5105
2,06/10/2022,0201-Puratchi Thalaivar Dr. M.G. Ramachandran Central,445342,494149,1452,14640,74120,0,0,535554,31265,2825,34090,0,7800,7800,17113,2968,20081,11369,6618,17987,16410,118,6390,8,0,25,544,2238,9323
2,06/10/2022,0203-Egmore,113061,142056,16,3960,55002,0,0,172039,13860,4610,18470,0,20000,20000,3329,1938,5267,3058,2358,5416,3452,31,1130,16,0,6,155,1808,3146
2,06/10/2022,0205-Nehru Park,57436,52437,220,976,17858,0,0,76490,1715,825,2540,0,1000,1000,1446,673,2119,1494,578,2072,1444,14,141,0,1,11,39,612,818
2,06/10/2022,0207-Kilpauk,44202,63772,250,1064,17834,0,0,63350,425,335,760,0,0,0,1683,638,2321,1845,538,2383,1849,14,150,0,0,1,48,580,793
2,06/10/2022,0209-Pachaiyappas College,66803,52060,0,744,13184,0,0,80731,1260,1160,2420,0,4250,4250,1778,513,2291,1674,410,2084,1633,19,116,1,0,4,30,468,638
2,06/10/2022,0211-Shenoy Nagar,53936,49724,50,424,12404,0,0,66814,1290,2170,3460,0,1500,1500,1317,452,1769,1608,328,1936,1533,8,76,0,0,3,18,425,530
2,06/10/2022,0213-Anna Nagar East,105593,113251,0,2168,27792,0,0,135553,1235,3690,4925,0,0,0,3248,1056,4304,3396,810,4206,3399,17,240,0,0,3,93,949,1302
2,06/10/2022,0215-Anna Nagar Tower,110209,103644,900,1744,23472,0,0,136325,5150,6990,12140,0,1000,1000,2917,864,3781,3103,788,3891,3084,27,257,0,0,0,70,778,1132
2,06/10/2022,0217-Thirumangalam,350279,317176,300,8272,75518,0,0,434369,71445,19405,90850,0,1500,1500,8542,2536,11078,8940,2403,11343,9029,62,869,9,0,15,263,2281,3499
2,06/10/2022,0219-Koyambedu,276614,251660,445,4592,82668,0,0,364319,10850,11995,22845,5000,26750,31750,6457,2866,9323,5975,2086,8061,6169,67,1075,3,0,23,195,2613,3976
2,06/10/2022,0221-Puratchi Thalaivi Dr. J. Jayalalithaa CMBT,105527,214526,400,4944,100804,0,0,211675,0,0,0,0,0,0,3781,3328,7109,4185,3329,7514,4274,27,1238,1,0,8,190,3117,4581
2,06/10/2022,0223-Arumbakkam,68843,61369,100,1256,23060,0,0,93259,1880,280,2160,0,2750,2750,1611,891,2502,1783,657,2440,1600,17,7,4,0,6,53,817,904
2,06/10/2022,0225-Vadapalani,157803,233443,0,6096,72228,0,0,236127,34530,5190,39720,0,6500,6500,5556,2590,8146,5943,2590,8533,6162,34,1108,0,0,7,221,2281,3651
2,06/10/2022,0227-Ashok Nagar,129432,143525,120,2664,38684,0,0,170900,6465,6260,12725,0,9500,9500,3914,1368,5282,3994,1390,5384,4078,34,618,2,0,7,99,1219,1979
2,06/10/2022,0229-Ekkattuthangal,98477,132230,950,2064,26804,0,0,128295,50,340,390,0,1000,1000,3750,984,4734,4151,976,5127,4189,26,386,0,0,3,88,854,1357
2,06/10/2022,0231-Arignar Anna Alandur,211605,204558,650,4336,65376,0,0,281967,10290,9915,20205,0,6250,6250,5420,2250,7670,5224,1610,6834,5376,55,577,4,0,12,166,1998,2812
2,06/10/2022,0233-St. Thomas Mount,117916,113122,0,3096,33894,0,0,154906,3470,4070,7540,6000,9000,15000,2986,1164,4150,3035,942,3977,3019,32,268,0,0,7,99,1034,1440
1,07/10/2022,01ED-Wimco Nagar Depot Metro,76976,78668,100,1368,28328,0,0,106772,0,0,0,0,1250,1250,2078,741,2819,1665,412,2077,1556,19,0,4,0,15,36,708,782
1,07/10/2022,01EF-Wimco Nagar Metro,132002,138964,900,3400,35236,0,0,171538,0,0,0,0,250,250,3370,946,4316,3276,840,4116,3221,47,93,3,0,10,99,836,1088
1,07/10/2022,01F1-Thiruvotriyur Metro,126008,110839,275,1632,28860,0,0,156775,0,0,0,0,0,0,2866,783,3649,2760,606,3366,2660,26,5,1,0,10,48,740,830
1,07/10/2022,01F3-Thiruvotriyur Theradi Metro,102797,126369,100,2672,33152,0,0,138721,0,0,0,0,0,0,2993,974,3967,3135,807,3942,3136,21,143,1,0,8,63,887,1123
1,07/10/2022,01F5-Kaladipet Metro,121747,101959,500,1696,26352,0,0,150295,0,0,0,0,0,0,2922,815,3737,2855,648,3503,2742,31,9,1,0,8,59,752,860
1,07/10/2022,01F7-Tollgate Metro,66333,58145,200,584,15538,0,0,82655,0,0,0,0,0,0,1611,471,2082,1650,362,2012,1530,10,0,0,0,13,23,435,481
1,07/10/2022,01F9-New Washermenpet Metro,97486,95975,74,1728,25736,0,0,125024,0,0,0,0,250,250,2843,867,3710,2816,647,3463,2743,12,58,1,0,6,48,821,946
1,07/10/2022,01FB-Tondiarpet Metro,97534,104103,100,1016,32390,0,0,131040,0,0,0,0,500,500,2829,988,3817,2959,778,3737,2785,25,9,3,0,9,39,934,1019
1,07/10/2022,01FD-Thiagaraya College Metro,109777,122910,0,1624,31034,0,0,142435,0,0,0,0,1500,1500,3688,1064,4752,3686,982,4668,3665,40,101,0,0,11,61,1004,1217
1,07/10/2022,0101-Washermanpet,111651,127453,100,2120,45340,0,0,159211,0,0,0,0,16750,16750,3444,1545,4989,3358,1296,4654,3300,18,113,1,0,8,79,1454,1673
1,07/10/2022,0103-Mannadi,72773,113647,200,1504,34306,0,0,108783,0,0,0,0,0,0,2900,1194,4094,3305,1162,4467,3300,11,136,2,0,5,59,1134,1347
1,07/10/2022,0105-High Court,126268,207294,100,2600,61810,0,0,190778,0,0,0,0,0,0,5776,2166,7942,5929,1661,7590,5931,31,225,2,0,10,110,2031,2409
1,07/10/2022,0109-Government Estate,101753,153612,900,2472,44766,0,0,149891,0,0,0,0,5250,5250,4133,1614,5747,4446,1654,6100,4671,24,484,7,0,7,98,1472,2092
1,07/10/2022,0111-LIC,95553,179195,2210,3160,33638,0,0,134561,0,0,0,0,1000,1000,5138,1240,6378,5801,958,6759,5805,34,128,1,0,6,129,1076,1374
1,07/10/2022,0113-Thousand Lights,166962,249833,5100,4168,43904,0,0,220134,0,0,0,0,500,500,7519,1642,9161,8120,1386,9506,8191,45,314,0,0,6,187,1370,1922
1,07/10/2022,0115-AG-DMS,130092,153676,500,2720,32886,0,0,166198,0,0,0,0,1750,1750,4883,1144,6027,4624,767,5391,4755,33,232,0,0,1,89,1007,1362
1,07/10/2022,0117-Teynampet,104281,148940,1100,2256,33822,0,0,141459,0,0,0,0,2000,2000,4575,1261,5836,4993,934,5927,4829,31,0,9,0,3,87,1150,1280
1,07/10/2022,0119-Nandanam,96454,128203,350,1992,32744,0,0,131540,0,0,0,0,500,500,3812,1197,5009,4250,802,5052,4048,35,0,0,0,10,83,1074,1202
1,07/10/2022,0121-Saidapet,54750,83082,500,1400,28252,0,0,84902,0,0,0,0,250,250,1861,964,2825,2403,808,3211,2238,12,0,0,0,5,50,910,977
1,07/10/2022,0123-Little Mount,89147,97666,1600,1800,27886,0,0,120433,0,0,0,0,500,500,3306,1029,4335,2757,681,3438,2817,21,219,0,0,2,69,920,1231
1,07/10/2022,0125-Guindy,211545,274204,400,6904,63768,0,0,282617,0,0,0,0,0,0,8406,2342,10748,7204,2379,9583,8216,297,1273,0,0,7,272,1966,3815
1,07/10/2022,0129-Nanganallur Road,43876,49646,1500,480,13552,0,0,59408,0,0,0,0,0,0,1284,428,1712,1483,322,1805,1379,11,0,0,0,2,19,396,428
1,07/10/2022,0131-Meenambakkam,139773,148453,783,2968,43354,0,0,186878,0,0,0,0,0,0,3994,1276,5270,3442,1015,4457,3558,27,258,0,0,3,91,1182,1561
1,07/10/2022,0133-Chennai International Airport,184632,358432,2950,8760,174306,0,0,370648,0,0,0,0,2250,2250,5681,4776,10457,6280,3722,10002,5983,81,635,7,0,19,260,4317,5319
2,07/10/2022,0201-Puratchi Thalaivar Dr. M.G. Ramachandran Central,392783,500391,1150,11968,72456,0,0,478357,0,0,0,0,2900,2900,15755,2829,18584,11870,7997,19867,16771,85,6181,7,0,18,474,2208,8973
2,07/10/2022,0203-Egmore,92189,142545,300,2504,46902,0,0,141895,0,0,0,0,10500,10500,3190,1619,4809,3146,2672,5818,3703,21,1170,6,0,15,104,1525,2841
2,07/10/2022,0205-Nehru Park,65287,56297,0,912,18198,0,0,84397,0,0,0,0,8750,8750,1550,661,2211,1462,529,1991,1575,11,230,0,0,8,43,608,900
2,07/10/2022,0207-Kilpauk,41771,60627,0,1048,18216,0,0,61035,0,0,0,0,250,250,1557,644,2201,1698,572,2270,1694,21,100,0,0,1,46,579,747
2,07/10/2022,0209-Pachaiyappas College,56952,52313,500,904,15472,0,0,73828,0,0,0,0,4500,4500,1711,612,2323,1581,494,2075,1533,15,84,2,0,3,29,578,711
2,07/10/2022,0211-Shenoy Nagar,56057,49698,50,376,13108,0,0,69591,0,0,0,0,4000,4000,1365,452,1817,1476,401,1877,1465,14,102,0,0,2,15,431,564
2,07/10/2022,0213-Anna Nagar East,89343,113766,0,2112,29748,0,0,121203,0,0,0,0,0,0,3277,1148,4425,3384,910,4294,3373,20,208,0,0,3,88,1043,1362
2,07/10/2022,0215-Anna Nagar Tower,98498,99078,1386,1656,23128,0,0,124668,0,0,0,0,1000,1000,2890,835,3725,2880,760,3640,2928,21,209,1,0,2,60,766,1059
2,07/10/2022,0217-Thirumangalam,290744,317418,1100,7456,92320,0,0,391620,0,0,0,0,1500,1500,8145,3150,11295,8612,2474,11086,8475,66,518,12,0,5,239,2839,3679
2,07/10/2022,0219-Koyambedu,218406,240795,1600,3576,75286,0,0,298868,0,0,0,0,13750,13750,6243,2563,8806,5783,2173,7956,6079,48,1040,3,0,20,146,2352,3609
2,07/10/2022,0221-Puratchi Thalaivi Dr. J. Jayalalithaa CMBT,74960,198334,450,2416,89184,0,0,167010,0,0,0,0,0,0,2789,2901,5690,5080,4465,9545,4248,21,648,7,0,8,104,2755,3543
2,07/10/2022,0223-Arumbakkam,58907,62524,920,1096,24890,0,0,85813,0,0,0,0,3000,3000,1596,916,2512,1780,672,2452,1599,16,0,6,0,8,47,839,916
2,07/10/2022,0225-Vadapalani,134451,252169,0,5088,92374,0,0,231913,0,0,0,0,9000,9000,5703,3239,8942,6343,2633,8976,6140,37,770,1,0,31,199,2916,3954
2,07/10/2022,0227-Ashok Nagar,101024,152134,860,3968,47660,0,0,153512,0,0,0,0,4000,4000,4003,1720,5723,3784,1497,5281,4059,44,604,2,0,4,148,1527,2329
2,07/10/2022,0229-Ekkattuthangal,90524,141222,500,3288,37806,0,0,132118,0,0,0,0,750,750,3972,1378,5350,3926,937,4863,4113,25,379,1,0,5,125,1213,1748
2,07/10/2022,0231-Arignar Anna Alandur,179013,215607,700,5008,72926,0,0,257647,0,0,0,0,2750,2750,5568,2466,8034,5289,1759,7048,5491,54,524,4,0,17,198,2168,2965
2,07/10/2022,0233-St. Thomas Mount,112289,115400,1050,3256,33064,0,0,149659,0,0,0,3000,9725,12725,3092,1159,4251,2988,940,3928,3113,25,327,0,0,11,115,1005,1483
1,08/10/2022,01ED-Wimco Nagar Depot Metro,69308,78505,500,1576,33448,0,0,104832,0,0,0,0,1250,1250,1655,834,2489,1484,414,1898,1373,20,1,0,0,15,52,788,876
1,08/10/2022,01EF-Wimco Nagar Metro,109231,124075,100,3000,39934,0,0,152265,0,0,0,0,250,250,2617,1025,3642,2649,965,3614,2561,28,120,4,1,23,82,932,1190
1,08/10/2022,01F1-Thiruvotriyur Metro,98947,102078,0,3008,35238,0,0,137193,0,0,0,0,0,0,2289,968,3257,2359,695,3054,2206,42,0,2,0,15,88,897,1044
1,08/10/2022,01F3-Thiruvotriyur Theradi Metro,104933,112981,100,1920,37564,0,0,144517,0,0,0,0,0,0,2424,1073,3497,2663,897,3560,2538,21,120,2,0,9,61,978,1191
1,08/10/2022,01F5-Kaladipet Metro,98890,94956,100,2352,35496,0,0,136838,0,0,0,0,0,0,2282,1070,3352,2352,777,3129,2193,16,0,0,0,6,73,989,1084
1,08/10/2022,01F7-Tollgate Metro,54180,54221,400,832,18710,0,0,74122,0,0,0,0,0,0,1389,586,1975,1432,438,1870,1291,15,0,0,0,20,30,549,614
1,08/10/2022,01F9-New Washermenpet Metro,82448,83814,200,1352,24844,0,0,108844,0,0,0,0,0,0,2221,807,3028,2306,737,3043,2260,17,106,3,0,6,50,762,944
1,08/10/2022,01FB-Tondiarpet Metro,79598,88924,100,1728,34658,0,0,116084,0,0,0,0,250,250,2133,1084,3217,2371,805,3176,2147,11,1,4,0,9,51,1025,1101
1,08/10/2022,01FD-Thiagaraya College Metro,97984,120987,0,3328,42730,0,0,144042,0,0,0,0,500,500,2885,1421,4306,3131,1030,4161,3045,29,102,0,0,14,104,1294,1543
1,08/10/2022,0101-Washermanpet,88249,115756,200,2096,54636,0,0,145181,0,0,0,0,14250,14250,2502,1766,4268,2538,1470,4008,2424,26,180,3,0,12,84,1657,1962
1,08/10/2022,0103-Mannadi,80115,100412,602,1136,39288,0,0,121141,0,0,0,0,1500,1500,2320,1237,3557,2569,1212,3781,2529,19,204,2,0,4,39,1269,1537
1,08/10/2022,0105-High Court,113569,166015,631,3744,54618,0,0,172562,0,0,0,0,0,0,4230,1931,6161,3628,2012,5640,4286,26,916,4,0,7,131,1719,2803
1,08/10/2022,0109-Government Estate,74387,154191,950,3256,66358,0,0,144951,0,0,0,0,1000,1000,3298,2388,5686,3684,1851,5535,3676,23,305,0,1,24,134,2153,2640
1,08/10/2022,0111-LIC,53590,99594,1400,1872,24672,0,0,81534,0,0,0,0,0,0,2456,898,3354,2510,1040,3550,2839,22,511,0,0,6,78,777,1394
1,08/10/2022,0113-Thousand Lights,102848,152475,100,3832,40330,0,0,147110,0,0,0,0,0,0,3872,1448,5320,4244,1411,5655,4361,34,402,2,0,9,153,1220,1820
1,08/10/2022,0115-AG-DMS,72473,95990,500,1176,27574,0,0,101723,0,0,0,0,0,0,2644,923,3567,2547,645,3192,2618,23,205,2,0,0,49,856,1135
1,08/10/2022,0117-Teynampet,60411,84634,0,1720,29970,0,0,92101,0,0,0,0,0,0,1880,1079,2959,2401,887,3288,2222,25,0,0,0,9,70,968,1072
1,08/10/2022,0119-Nandanam,62120,86148,650,2096,35324,0,0,100190,0,0,0,0,2500,2500,1992,1236,3228,2244,765,3009,2079,31,1,0,0,3,77,1134,1246
1,08/10/2022,0121-Saidapet,44009,63060,450,1176,26916,0,0,72551,0,0,0,0,8000,8000,1111,913,2024,1566,799,2365,1379,14,0,0,0,10,41,862,927
1,08/10/2022,0123-Little Mount,56007,66141,200,1656,26966,0,0,84829,0,0,0,0,2000,2000,1781,935,2716,1507,620,2127,1533,17,198,1,0,4,60,850,1130
1,08/10/2022,0125-Guindy,100377,221022,250,6728,78232,0,0,185587,0,0,0,0,1500,1500,5110,2706,7816,4532,2708,7240,5199,36,1318,2,0,16,249,2335,3956
1,08/10/2022,0129-Nanganallur Road,29358,35698,0,1304,14130,0,0,44792,0,0,0,0,0,0,676,461,1137,883,396,1279,786,7,1,0,0,3,41,406,458
1,08/10/2022,0131-Meenambakkam,112669,131180,2040,3128,49708,0,0,167545,0,0,0,0,0,0,2976,1435,4411,2504,1120,3624,2657,31,450,8,0,10,97,1337,1933
1,08/10/2022,0133-Chennai International Airport,167864,367376,978,10680,198608,0,0,378130,0,0,0,0,1500,1500,4833,5541,10374,5626,4227,9853,5299,67,1180,16,0,36,331,4803,6433
2,08/10/2022,0201-Puratchi Thalaivar Dr. M.G. Ramachandran Central,309118,456854,470,12800,123014,0,0,445402,0,0,0,0,7000,7000,12048,4288,16336,8712,7686,16398,12466,83,5340,24,0,52,506,3806,9811
2,08/10/2022,0203-Egmore,80692,129276,200,3896,50064,0,0,134852,0,0,0,0,4750,4750,2749,1772,4521,2718,2642,5360,3110,18,1128,7,0,20,143,1634,2950
2,08/10/2022,0205-Nehru Park,36805,54149,0,1248,23656,0,0,61709,0,0,0,0,0,0,1183,831,2014,1236,654,1890,1229,22,145,0,0,7,49,805,1028
2,08/10/2022,0207-Kilpauk,27524,52647,0,1264,20882,0,0,49670,0,0,0,0,0,0,1205,746,1951,1196,574,1770,1258,10,189,0,0,2,48,681,930
2,08/10/2022,0209-Pachaiyappas College,44848,47928,66,552,16952,0,0,62418,0,0,0,0,2000,2000,1364,622,1986,1288,514,1802,1279,13,103,5,0,9,25,576,731
2,08/10/2022,0211-Shenoy Nagar,37596,38656,200,1000,13210,0,0,52006,0,0,0,0,250,250,992,494,1486,1012,431,1443,1029,10,119,0,0,2,32,448,611
2,08/10/2022,0213-Anna Nagar East,71624,100501,500,1984,34286,0,0,108394,0,0,0,0,3000,3000,2469,1225,3694,2580,982,3562,2601,16,297,0,0,6,96,1094,1509
2,08/10/2022,0215-Anna Nagar Tower,68620,91932,100,2216,30484,0,0,101420,0,0,0,0,750,750,2238,1076,3314,2305,964,3269,2346,13,334,7,0,3,79,999,1435
2,08/10/2022,0217-Thirumangalam,195218,280149,650,8608,114996,0,0,319472,0,0,0,0,0,0,5857,3922,9779,6386,3181,9567,6136,75,679,7,0,28,307,3476,4572
2,08/10/2022,0219-Koyambedu,148879,224388,770,6056,91128,0,0,246833,0,0,0,0,5250,5250,4733,3203,7936,4326,2545,6871,4815,51,1249,4,0,19,244,2857,4424
2,08/10/2022,0221-Puratchi Thalaivi Dr. J. Jayalalithaa CMBT,89709,196662,0,4168,82184,0,0,176061,0,0,0,0,0,0,3039,2766,5805,4311,4602,8913,4150,25,1350,3,0,10,130,2565,4083
2,08/10/2022,0223-Arumbakkam,39436,56837,0,680,27806,0,0,67922,0,0,0,0,500,500,1192,1014,2206,1462,705,2167,1203,22,15,0,0,13,30,963,1043
2,08/10/2022,0225-Vadapalani,166252,264506,300,11416,73716,0,0,251684,0,0,0,0,5500,5500,6364,2898,9262,5348,3869,9217,7041,45,2621,4,0,26,405,2193,5294
2,08/10/2022,0227-Ashok Nagar,84465,140257,800,4632,52980,0,0,142877,0,0,0,0,3000,3000,3202,1998,5200,3194,1649,4843,3382,37,746,4,0,12,179,1721,2699
2,08/10/2022,0229-Ekkattuthangal,62220,89673,350,2744,33880,0,0,99194,0,0,0,0,250,250,2193,1270,3463,2190,938,3128,2260,15,354,1,0,6,121,1105,1602
2,08/10/2022,0231-Arignar Anna Alandur,135757,194558,1208,5224,83096,0,0,225285,0,0,0,0,1000,1000,3969,2779,6748,4144,2330,6474,4136,46,782,3,0,28,194,2418,3471
2,08/10/2022,0233-St. Thomas Mount,84822,118489,280,4344,49970,0,0,139416,0,0,0,0,7600,7600,2439,1711,4150,2486,1336,3822,2513,19,542,6,0,11,147,1506,2231
1,09/10/2022,01ED-Wimco Nagar Depot Metro,63228,66197,0,1000,32420,0,0,96648,0,0,0,0,4250,4250,1040,687,1727,1114,439,1553,1002,25,74,2,0,15,31,768,915
1,09/10/2022,01EF-Wimco Nagar Metro,61195,88828,300,2584,37896,0,0,101975,0,0,0,0,0,0,1467,967,2434,1554,854,2408,1491,36,172,1,0,24,71,862,1166
1,09/10/2022,01F1-Thiruvotriyur Metro,75450,84126,0,2168,37072,0,0,114690,0,0,0,0,0,0,1381,979,2360,1699,802,2501,1482,56,0,1,0,17,67,918,1059
1,09/10/2022,01F3-Thiruvotriyur Theradi Metro,67744,103031,300,2664,48754,0,0,119462,0,0,0,0,0,0,1546,1303,2849,1984,1122,3106,1788,36,106,0,0,10,80,1223,1455
1,09/10/2022,01F5-Kaladipet Metro,53600,75650,0,3056,35262,0,0,91918,0,0,0,0,0,0,1347,1031,2378,1567,829,2396,1407,25,0,0,0,17,78,929,1049
1,09/10/2022,01F7-Tollgate Metro,36903,42791,100,800,18528,0,0,56331,0,0,0,0,0,0,794,550,1344,943,447,1390,825,11,0,0,0,18,30,510,569
1,09/10/2022,01F9-New Washermenpet Metro,46447,67877,0,1376,31618,0,0,79441,0,0,0,0,1000,1000,1277,950,2227,1429,801,2230,1353,20,93,0,0,9,48,900,1070
1,09/10/2022,01FB-Tondiarpet Metro,42974,72947,250,1744,36956,0,0,81924,0,0,0,0,0,0,1215,1116,2331,1515,879,2394,1314,13,3,0,0,25,58,1054,1153
1,09/10/2022,01FD-Thiagaraya College Metro,77734,99747,0,3512,46724,0,0,127970,0,0,0,0,500,500,1819,1491,3310,2097,1125,3222,1955,40,83,4,0,19,116,1368,1630
1,09/10/2022,0101-Washermanpet,71090,97818,100,1928,45266,0,0,118384,0,0,0,0,14250,14250,1638,1401,3039,1950,1676,3626,1872,14,415,0,0,21,77,1335,1862
1,09/10/2022,0103-Mannadi,41757,68313,600,1504,34120,0,0,77981,0,0,0,0,1500,1500,1179,1099,2278,1337,1076,2413,1331,13,235,0,0,11,53,1077,1389
1,09/10/2022,0105-High Court,31581,78738,400,1656,42624,0,0,76261,0,0,0,0,0,0,1375,1487,2862,1498,1110,2608,1443,15,214,0,0,11,63,1373,1676
1,09/10/2022,0109-Government Estate,45105,100902,1800,1960,51156,0,0,100021,0,0,0,0,2750,2750,1784,1739,3523,2105,1428,3533,1974,15,309,2,0,22,70,1612,2030
1,09/10/2022,0111-LIC,23569,59893,500,1736,32022,0,0,57827,0,0,0,0,0,0,942,1087,2029,1236,825,2061,1078,10,0,0,0,13,67,986,1076
1,09/10/2022,0113-Thousand Lights,47435,80484,400,3088,29652,0,0,80575,0,0,0,0,0,0,1604,1058,2662,1941,1137,3078,1898,16,345,0,0,15,112,883,1371
1,09/10/2022,0115-AG-DMS,24395,42346,0,1504,18714,0,0,44613,0,0,0,0,0,0,795,640,1435,815,502,1317,847,10,194,0,0,0,52,566,822
